"campaignid","sample","mean.relief","biotic.reef","macroalgae","stony.corals","bare.reef","bare.sand","id","sd.relief","fieldofview.facing.down","fieldofview.facing.up","fieldofview.limited","fieldofview.open","biota.ascidians","biota.bryozoa","biota.consolidated","biota.crinoids","biota.hydrocoral","biota.hydroids","biota.invertebrate.complex","biota.macroalgae","biota.mangrove","biota.octocoral.black","biota.seagrasses","biota.sponges","biota.stony.corals","biota.true.anemones","biota.unconsolidated","biota.zoanthids","visibility.0.2m","visibility.2.4m","visibility.4.6m","visibility.6.8m","visibility.8.10m","visibility.10.m","aims.softcoral","aims.filter","aims.encrusting"
"2016-10_North.Kimberley_stereoBRUVs","HATPT1-5",2.2,0.15,0,0.15,0.35,0.5,"2016-10_North.Kimberley_stereoBRUVs.HATPT1-5",1.28144655103437,0,0,0,1,0,0,0.35,0,0,0,0,0,0,0,0,0,0.15,0,0.5,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","HATPT1-6",2.75,0.25,0,0.25,0.25,0.5,"2016-10_North.Kimberley_stereoBRUVs.HATPT1-6",0.866025403784439,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-1",2.72222222222222,0.388888888888889,0,0.388888888888889,0.444444444444444,0.166666666666667,"2016-10_North.Kimberley_stereoBRUVs.LAF1-1",0.460888598962477,0,0,0,1,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0.388888888888889,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-2",3.71428571428571,0.714285714285714,0,0.714285714285714,0.285714285714286,0,"2016-10_North.Kimberley_stereoBRUVs.LAF1-2",0.487950036474267,0,0,0,1,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-3",3.125,0.5,0,0.125,0.5,0,"2016-10_North.Kimberley_stereoBRUVs.LAF1-3",1.02469507659596,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-4",2.75,0.75,0,0.75,0.25,0,"2016-10_North.Kimberley_stereoBRUVs.LAF1-4",0.452267016866645,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-5",1.85714285714286,0.428571428571429,0,0,0.142857142857143,0.428571428571429,"2016-10_North.Kimberley_stereoBRUVs.LAF1-5",0.899735410842437,0,0,0,1,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF1-6",2.42857142857143,0.428571428571429,0,0.428571428571429,0.571428571428571,0,"2016-10_North.Kimberley_stereoBRUVs.LAF1-6",0.513552591013095,0,0,0,1,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-1",2,1,0,1,0,0,"2016-10_North.Kimberley_stereoBRUVs.LAF2-1",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-2",2.44444444444444,0.5,0,0.5,0.444444444444444,0.0555555555555556,"2016-10_North.Kimberley_stereoBRUVs.LAF2-2",0.511309992564914,0,0,0,1,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0.5,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-3",3,0,0,0,1,0,"2016-10_North.Kimberley_stereoBRUVs.LAF2-3",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-4",2.75,0.416666666666667,0,0.416666666666667,0.583333333333333,0,"2016-10_North.Kimberley_stereoBRUVs.LAF2-4",0.753778361444409,0,0,0,1,0,0,0.583333333333333,0,0,0,0,0,0,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-5",4,1,0,1,0,0,"2016-10_North.Kimberley_stereoBRUVs.LAF2-5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAF2-6",3,1,0,1,0,0,"2016-10_North.Kimberley_stereoBRUVs.LAF2-6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAPIW1-1",3.64285714285714,0,0,0,0.928571428571429,0.0714285714285714,"2016-10_North.Kimberley_stereoBRUVs.LAPIW1-1",0.928782731664065,0,0,0.6,0.4,0,0,0.928571428571429,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAPIW1-2",3,0.266666666666667,0,0.266666666666667,0.733333333333333,0,"2016-10_North.Kimberley_stereoBRUVs.LAPIW1-2",0,0,0,0,1,0,0,0.733333333333333,0,0,0,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAPIW1-3",3,0.5,0,0.5,0.5,0,"2016-10_North.Kimberley_stereoBRUVs.LAPIW1-3",0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LAPIW1-6",2.46153846153846,0.461538461538462,0,0.461538461538462,0.538461538461538,0,"2016-10_North.Kimberley_stereoBRUVs.LAPIW1-6",0.518874521662771,0,0,0,1,0,0,0.538461538461538,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE1-1",3.84210526315789,0.842105263157895,0,0.842105263157895,0.157894736842105,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE1-1",0.374634324632678,0,0,0,1,0,0,0.157894736842105,0,0,0,0,0,0,0,0,0,0.842105263157895,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE1-2",3,0,0,0,1,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE1-2",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE1-3",4,0,0,0,1,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE1-3",0,0,0,0.8,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE1-4",1.33333333333333,0,0,0,0.222222222222222,0.777777777777778,"2016-10_North.Kimberley_stereoBRUVs.LONGSE1-4",0.5,0,0,0,1,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE1-5",3,0.75,0,0.75,0.25,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE1-5",0,0,0,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE2-3",2,0,0,0,0.2,0.8,"2016-10_North.Kimberley_stereoBRUVs.LONGSE2-3",0,0,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE2-4",3,0.0833333333333333,0,0.0833333333333333,0.916666666666667,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE2-4",0,0,0,0,1,0,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE2-5",3,0,0,0,1,0,"2016-10_North.Kimberley_stereoBRUVs.LONGSE2-5",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","LONGSE2-6",4.2,0.1,0,0,0.8,0.1,"2016-10_North.Kimberley_stereoBRUVs.LONGSE2-6",1.28144655103438,0,0,1,0,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC1-1",3.125,0.625,0,0.625,0.375,0,"2016-10_North.Kimberley_stereoBRUVs.PASC1-1",0.353553390593274,0,0,0.05,0.95,0,0,0.375,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC1-2",3.2,0.5,0,0.5,0.5,0,"2016-10_North.Kimberley_stereoBRUVs.PASC1-2",0.421637021355784,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC1-3",3.44444444444444,0.444444444444444,0,0.444444444444444,0.555555555555556,0,"2016-10_North.Kimberley_stereoBRUVs.PASC1-3",0.52704627669473,0,0,0.25,0.75,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC1-4",3.14285714285714,0.714285714285714,0,0.714285714285714,0.285714285714286,0,"2016-10_North.Kimberley_stereoBRUVs.PASC1-4",0.377964473009227,0,0,0,1,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC1-5",2.5,0.166666666666667,0,0.166666666666667,0.5,0.333333333333333,"2016-10_North.Kimberley_stereoBRUVs.PASC1-5",0.674199862463242,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC2-2",2.78571428571429,0.285714285714286,0,0.285714285714286,0.714285714285714,0,"2016-10_North.Kimberley_stereoBRUVs.PASC2-2",0.42581531362632,0,0,0,1,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC2-3",3.1,0.4,0,0.4,0.6,0,"2016-10_North.Kimberley_stereoBRUVs.PASC2-3",0.316227766016838,0,0,0,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC2-4",2.1,0.15,0,0.15,0.85,0,"2016-10_North.Kimberley_stereoBRUVs.PASC2-4",0.307793505625546,0,0,0,1,0,0,0.85,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC2-5",2.05263157894737,0.0526315789473684,0,0,0.842105263157895,0.105263157894737,"2016-10_North.Kimberley_stereoBRUVs.PASC2-5",0.229415733870562,0,0,0,1,0,0,0.842105263157895,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","PASC2-6",2.5,0.5,0,0.5,0.5,0,"2016-10_North.Kimberley_stereoBRUVs.PASC2-6",0.707106781186548,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","RANISE-5",3,0.4,0,0.4,0.6,0,"2016-10_North.Kimberley_stereoBRUVs.RANISE-5",0,0,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","RANISE-6",2.29411764705882,0.470588235294118,0,0.470588235294118,0.176470588235294,0.352941176470588,"2016-10_North.Kimberley_stereoBRUVs.RANISE-6",0.985184366143778,0,0,0,1,0,0,0.176470588235294,0,0,0,0,0,0,0,0,0,0.470588235294118,0,0.352941176470588,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-1",2.75,0.0833333333333333,0,0.0833333333333333,0.916666666666667,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-1",0.452267016866645,0,0,0,1,0,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-2",3,0.2,0,0.2,0.8,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-2",0,0,0,0,1,0,0,0.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-3",3,0.1,0,0.1,0.9,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-3",0,0,0.05,0.95,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-4",2.18181818181818,0.636363636363636,0,0,0.363636363636364,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-4",0.404519917477945,0,0,0,1,0,0,0.363636363636364,0,0,0,0,0,0,0.272727272727273,0,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-5",3,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-5",0,0,0,0,1,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0.5,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WHR1-6",3,0.444444444444444,0,0.277777777777778,0.555555555555556,0,"2016-10_North.Kimberley_stereoBRUVs.WHR1-6",0,0,0,0,1,0,0,0.555555555555556,0,0,0,0,0,0,0.166666666666667,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WMNE-1",2.2,0.733333333333333,0,0.666666666666667,0.266666666666667,0,"2016-10_North.Kimberley_stereoBRUVs.WMNE-1",0.414039335605413,0,0,0,1,0,0,0.266666666666667,0,0,0,0,0,0,0.0666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WMNE-3",3,1,0,1,0,0,"2016-10_North.Kimberley_stereoBRUVs.WMNE-3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WMNE-4",3,0.5,0,0.5,0.5,0,"2016-10_North.Kimberley_stereoBRUVs.WMNE-4",0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WMNE-5",3,1,0,1,0,0,"2016-10_North.Kimberley_stereoBRUVs.WMNE-5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2016-10_North.Kimberley_stereoBRUVs","WMNE-6",3,0.4,0,0.4,0.6,0,"2016-10_North.Kimberley_stereoBRUVs.WMNE-6",0,0,0,0,1,0,0,0.6,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S1_18_2016",4,0,0,0,1,0,"2016_BMP_StereoBRUV.S1_18_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S1_19_2016",2.85714285714286,0.857142857142857,0.857142857142857,0,0.142857142857143,0,"2016_BMP_StereoBRUV.S1_19_2016",0.899735410842437,0,0,0,1,0,0,0.142857142857143,0,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S1_20_2016",2,1,1,0,0,0,"2016_BMP_StereoBRUV.S1_20_2016",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S1_21_2016",2.4,1,1,0,0,0,"2016_BMP_StereoBRUV.S1_21_2016",0.516397779494322,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S10_44_2016",1,1,1,0,0,0,"2016_BMP_StereoBRUV.S10_44_2016",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S10_46_2016",1.8,0.9,0.9,0,0.1,0,"2016_BMP_StereoBRUV.S10_46_2016",0.421637021355784,0,0,0,1,0,0,0.1,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S10_46a_2016",1,1,1,0,0,0,"2016_BMP_StereoBRUV.S10_46a_2016",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S10_55_2016",2.25,0,0,0,1,0,"2016_BMP_StereoBRUV.S10_55_2016",0.447213595499958,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S11_167_2016",2.42857142857143,1,1,0,0,0,"2016_BMP_StereoBRUV.S11_167_2016",0.534522483824849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S11_48_2016",1.38461538461538,1,1,0,0,0,"2016_BMP_StereoBRUV.S11_48_2016",0.506369683541833,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S11_50_2016",1.41666666666667,1,1,0,0,0,"2016_BMP_StereoBRUV.S11_50_2016",0.792961461098759,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S11_58_2016",1.75,0.5,0.5,0,0.5,0,"2016_BMP_StereoBRUV.S11_58_2016",0.866025403784439,0.15,0,0,0.85,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S13_63_2016",1.85714285714286,0,0,0,1,0,"2016_BMP_StereoBRUV.S13_63_2016",0.377964473009227,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S13_65_2016",1,0.277777777777778,0.277777777777778,0,0,0.722222222222222,"2016_BMP_StereoBRUV.S13_65_2016",0,0.1,0,0,0.9,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,0,0,0.722222222222222,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S13_66_2016",1,0.4375,0.4375,0,0,0.5625,"2016_BMP_StereoBRUV.S13_66_2016",0,0.2,0,0,0.8,0,0,0,0,0,0,0,0.4375,0,0,0,0,0,0,0.5625,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S13_67_2016",2,0,0,0,1,0,"2016_BMP_StereoBRUV.S13_67_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S14_67_2016",1.66666666666667,0.833333333333333,0.833333333333333,0,0.166666666666667,0,"2016_BMP_StereoBRUV.S14_67_2016",0.778498944161523,0,0,0,1,0,0,0.166666666666667,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S14_68_2016",1.66666666666667,0.833333333333333,0.833333333333333,0,0.166666666666667,0,"2016_BMP_StereoBRUV.S14_68_2016",0.778498944161523,0,0,0,1,0,0,0.166666666666667,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S14_69_2016",3,0,0,0,1,0,"2016_BMP_StereoBRUV.S14_69_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S14_70_2016",3,0,0,0,1,0,"2016_BMP_StereoBRUV.S14_70_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S16_102_2016",2.42857142857143,0.214285714285714,0.214285714285714,0,0.642857142857143,0.142857142857143,"2016_BMP_StereoBRUV.S16_102_2016",1.01634985756236,0,0,0,1,0,0,0.642857142857143,0,0,0,0,0.214285714285714,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S16_103_2016",2.35,0,0,0,1,0,"2016_BMP_StereoBRUV.S16_103_2016",0.489360484929593,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S16_94_2016",3,0,0,0,1,0,"2016_BMP_StereoBRUV.S16_94_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S16_95_2016",3.66666666666667,0,0,0,1,0,"2016_BMP_StereoBRUV.S16_95_2016",0.723746864455746,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S17_60_2016",3,0,0,0,1,0,"2016_BMP_StereoBRUV.S17_60_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S17_61_2016",2.9375,0,0,0,1,0,"2016_BMP_StereoBRUV.S17_61_2016",0.928708781050335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S17_62_2016",1.4,0.1,0.1,0,0.4,0.5,"2016_BMP_StereoBRUV.S17_62_2016",0.516397779494322,0,0,0,1,0,0,0.4,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S18_100_2016",1,0.466666666666667,0.466666666666667,0,0.266666666666667,0.266666666666667,"2016_BMP_StereoBRUV.S18_100_2016",0,0,0,0,1,0,0,0.266666666666667,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S18_101_2016",1,0,0,0,1,0,"2016_BMP_StereoBRUV.S18_101_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S18_14_2016",2.66666666666667,0,0,0,1,0,"2016_BMP_StereoBRUV.S18_14_2016",0.492365963917331,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S18_15_2016",1.6,0,0,0,1,0,"2016_BMP_StereoBRUV.S18_15_2016",0.966091783079296,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S19_86_2016",1,0.444444444444444,0.444444444444444,0,0,0.555555555555556,"2016_BMP_StereoBRUV.S19_86_2016",0,0,0,0,1,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S19_88_2016",2.93333333333333,0,0,0,1,0,"2016_BMP_StereoBRUV.S19_88_2016",0.258198889747161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S19_89_2016",2,0,0,0,0.95,0.05,"2016_BMP_StereoBRUV.S19_89_2016",0.64888568452305,1,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S19_93_2016",1.9,0.15,0.15,0,0.85,0,"2016_BMP_StereoBRUV.S19_93_2016",0.640723275517187,1,0,0,0,0,0,0.85,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S2_23_2016",1,1,1,0,0,0,"2016_BMP_StereoBRUV.S2_23_2016",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S2_24_2016",2,0,0,0,1,0,"2016_BMP_StereoBRUV.S2_24_2016",0,0,0.75,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S2_25_2016",1.83333333333333,1,0.833333333333333,0,0,0,"2016_BMP_StereoBRUV.S2_25_2016",0.389249472080762,0,0,0,1,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S2_26_2016",1,1,1,0,0,0,"2016_BMP_StereoBRUV.S2_26_2016",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S20_85_2016",1.9,0,0,0,0.7,0.3,"2016_BMP_StereoBRUV.S20_85_2016",0.737864787372622,0.5,0,0,0.5,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S20_91_2016",2,0,0,0,1,0,"2016_BMP_StereoBRUV.S20_91_2016",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S20_98_2016",2.13333333333333,0,0,0,1,0,"2016_BMP_StereoBRUV.S20_98_2016",0.351865775274498,0.9,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016_BMP_StereoBRUV","S20_99_2016",2.4,0.2,0.2,0,0.8,0,"2016_BMP_StereoBRUV.S20_99_2016",0.547722557505166,0,0,0,1,0,0,0.8,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
